store_id,store_code,store_name,channel,hc,region,province,mcp,isActive,createdAt,createdBy,updatedBy
52008957,1460,DMM_BNI_BNI - 360 Ly Thuong Kiet,DMX,0,North,Bac Ninh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003800,1777,DMM_VPH_PYE - 114 Truong Chinh,DMX,0,North,Vinh Phuc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003942,1807,DMM_HNO_GLA - 115 Ngo Xuan Quang (Trau Quy),DMX,0,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006965,1836,DMM_HNO_CMY - Quang Bi,DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004268,2016,DMM_BNI_YPH - Dong Yen,DMX,0,North,Bac Ninh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004350,2123,DMM_HNA_LNH - 68 Tran Hung Dao,DMX,0,North,Ha Nam,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004462,2155,DMM_HDU_BGI - Thai Hoc,DMX,0,North,Hai Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007324,5410,DMM_NDI_XTR - Xuan Truong,DMX,0,North,Nam Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007237,5423,DML_HNO_HDO - 418 Quang Trung,DMX,0,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007431,5468,DMM_HNO_LBI - 135 Thach Ban,DMX,0,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007472,5476,DMM_HNO_NTL - 283 Xuan Phuong,DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007404,5782,DMM_QNG_TBO - Tra Xuan,DMX,0,Central,Quang Ngai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007634,6051,DMM_NAN_NLO - Nghi Thach (Cua Lo),DMX,0,North,Nghe An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007636,6088,DMM_HPH_ALA - My Duc,DMX,0,North,Hai Phong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008003,6172,DML_HNO_THO - 115 Nghi Tam,DMX,0,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70235473,6881,DMS3_TGI_MTH - Trung An,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007910,6883,DMS_TGI_CTH - Tan Phong (Tan Ly Tay),DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70232256,6929,DMS3_TGI_CLA - Tam Binh,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008013,6977,DMS_TGI_CLA - Nhi Quy,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008093,6979,DMM_TTH_NDO - Khe Tre,DMX,0,Central,Thua Thien Hue,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008075,6997,DMS_TGI_CTH - Diem Hy (Cho Thuoc Nhieu),DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008015,7008,DMS_TGI_CTH - Long Dinh,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008017,7009,DMS_TGI_CTH - Than Cuu Nghia,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008031,7084,DMS_TGI_GCD - Binh An (Nga 4 Nguyen Thin),DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008032,7093,DMS_TGI_CGA - Dang Hung Phuoc (Cho Ong Van),DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008033,7094,DMS_TGI_CTH - Tan Huong,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008078,7125,DMS_TGI_CLA - Phu Nhuan (Cho Nga 5),DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008081,7142,DMS_TGI_CBE - Hau Thanh (Cho Cai Nua),DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008097,7146,DMS_TGI_GCD - Tan Phuoc,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007098,5088,DMM_LSO_CLA - Chi Lang,DMX,0,North,Lang Son,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007263,5107,DMM_YBA_LYE - 295 Nguyen Tat Thanh,DMX,0,North,Yen Bai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007139,5146,DMM_VPH_TDU - Hop Hoa,DMX,0,North,Vinh Phuc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007351,5185,DMM_NDI_VBA - Thi Tran Goi,DMX,0,North,Nam Dinh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008074,5195,DMM_VPH_TDA - Tam Dao,DMX,0,North,Vinh Phuc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007267,5223,DMM_HNO_NTL - 90 Mieu Dam (Me Tri),DMX,0,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007178,5263,DMM_HNA_TLI - Thanh Nguyen,DMX,0,North,Ha Nam,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007221,5285,DMM_HNO_THO - 34 Xuan La,DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007140,5319,DMM_HDU_CGI - Tan Truong,DMX,0,North,Hai Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70236460,8259,DMS_LDO_DLI - Quoc lo 20 (Gia Hiep),DMX,0,South,Lam Dong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70235577,8262,DMS3_DLA_BDO - Tan Hoa,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70235581,8287,DMS_DLA_BHO - 1311 Hung Vuong,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70236463,8338,DMS_BLI_DHA - Long Dien,DMX,0,Mekong,Bac Lieu,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70235590,8340,DMS_PYE_DXU - La Hai,DMX,0,Central,Phu Yen,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252152,8550,DMS3_STR_VCH - Lac Hoa,DMX,0,Mekong,Soc Trang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52009151,8554,DMM_NBI_NQU - Quynh Luu,DMX,0,North,Ninh Binh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252159,8577,DMS_KGI_HDA - Linh Huynh,DMX,0,Mekong,Kien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252081,8716,DMS3_DNG_KNO - Duc Xuyen,DMX,0,Central,Dak Nong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258720,8763,DMS_HGI_LMY - Vinh Vien,DMX,0,Mekong,Hau Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52009164,8766,DMM_SLA_TCH - Thua 1 Thuan Chau,DMX,0,North,Son La,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251796,8769,DMS_NTH_TNA - Ca Na,DMX,0,South,Ninh Thuan,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52009225,8780,DMM_HPH_ALA - Ngo Quyen,DMX,0,North,Hai Phong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52009229,8805,DML_HNO_DPH - Thuy Ung,DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259655,8820,DMS3_BLI_HBI - Vinh Thinh,DMX,0,Mekong,Bac Lieu,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259398,8829,DMS_AGI_CMO - Hoa Binh (Cho Moi),DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251808,8831,DMS_LDO_BLO - Dai Lao,DMX,0,South,Lam Dong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259420,8832,DMS_DON_TPH - Phu Dien,DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251805,8848,DMS_BDI_TPH - Phuoc Hoa,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70236484,8853,DMS_LAN_DHU - My Quy Tay,DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259656,8855,DMS3_BLI_VLO - Chau Hung,DMX,0,Mekong,Bac Lieu,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259114,8914,DMS_NTH_NPH - Phuoc Hau,DMX,0,South,Ninh Thuan,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259513,8954,DMS3_BRV_CDU - QL56 Kim Long,DMX,0,South,Ba Ria Vung Tau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252175,8967,DMS_KGI_GQU - Vinh Tuy,DMX,0,Mekong,Kien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252052,8973,DMS_TNI_TBI - QL22B Tan Lap,DMX,0,South,Tay Ninh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70235749,8987,DMS3_BTH_HTN - Ham Minh,DMX,0,South,Binh Thuan,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258953,8991,DMS_BDI_PMY - My Tho,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259400,8992,DMS3_AGI_PTA - Tan Hoa,DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70235750,9006,DMS_HCM_CCH - 457 Tinh Lo 7,DMX,0,South,Ho Chi Minh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70232354,9060,DMS_PYE_TAN - An Ninh Tay,DMX,0,Central,Phu Yen,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243138,9074,DMM_QTR_DHA - Phuong 3 (Dong Ha),DMX,0,Central,Quang Tri,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70233757,9085,DMS_BDI_ANH - Nhon Thanh,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70236718,9102,DMS_KHH_CLA - Suoi Cat,DMX,0,Central,Khanh Hoa,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70232863,9104,DMS_HCM_CCH - 106 Tinh Lo 15,DMX,0,South,Ho Chi Minh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70235757,9171,DMS3_TNI_TCH - Suoi Ngo,DMX,0,South,Tay Ninh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259514,9183,DMS3_BRV_CDU - Son Binh,DMX,0,South,Ba Ria Vung Tau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251775,9207,DMS_HPH_CHA - Cat Ba,DMX,0,North,Hai Phong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259594,9212,DMS3_BLI_PLO - Phong Thanh Tay B,DMX,0,Mekong,Bac Lieu,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259402,9227,DMS3_AGI_TCH - Tan Thanh,DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258952,9260,DMS_BDI_ANH - Nhon Phuc,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259410,9267,DMS3_AGI_CMO - My Hiep,DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243204,9269,DMM_HNO_NTL - 81 Le Duc Tho,DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252083,9298,DMS_CMA_DDO - Tan Tien,DMX,0,Mekong,Ca Mau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258951,9310,DMS_BDI_PCA - Cat Hanh,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259109,9351,DMS_KHH_NHO - Ninh Tho,DMX,0,Central,Khanh Hoa,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259515,9470,DMS_BRV_VTA – Long Son,DMX,0,South,Ba Ria Vung Tau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70244414,9472,DMS_DON_NTR – Phuoc Khanh,DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259471,9487,DMS_CMA_PTA – Phu Tan,DMX,0,Mekong,Ca Mau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259472,9502,DMS_CMA_CNU - Hung My,DMX,0,Mekong,Ca Mau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252173,9507,DMS3_KGI_THI – Tan Hoi (Cho Cay Duong),DMX,0,Mekong,Kien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243121,9524,DMM_HAG_HAG - 191 Nguyen Thai Hoc,DMX,0,North,Ha Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252028,9603,DMS_BDI_PMY - My Hiep,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258950,9851,DMS_BDI_ANH - Nhon Hanh,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258949,9871,DMS_BDI_PMY - My An,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70244419,9883,DMS3_PYE_PHO - Hoa Thang,DMX,0,Central,Phu Yen,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259663,9886,DMS3_BPH_BGM - Phu Van,DMX,0,South,Binh Phuoc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70244420,9887,DMS3_BPH_BDO - Duong DT748,DMX,0,South,Binh Phuoc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258948,9900,DMS_BDI_TSO - Binh Hoa,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251894,9911,DMS_CTH_OMO - Truong Lac (Tan Thanh),DMX,0,Mekong,Can Tho,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258943,9947,DMS_BTH_HTA - Tan Ha,DMX,0,South,Binh Thuan,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258728,9962,DMS_TVI_DHA - Ngu Lac,DMX,0,Mekong,Tra Vinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70240677,9963,DMS_TVI_TCU - Dai An,DMX,0,Mekong,Tra Vinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258713,9976,DMS_TGI_GCD - Tan Thanh,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70253037,9978,DMS3_PYE_DXU - Xuan Lanh,DMX,0,Central,Phu Yen,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259605,9987,DMS_BTR_BDA - Thoi Lai,DMX,0,Mekong,Ben Tre,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259516,9988,DMS_BRV_TTH - Hac Dich,DMX,0,South,Ba Ria Vung Tau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258968,9994,DMS_DLA_BMT - Hoa Phu,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259480,9996,DMS_LAN_DHO - Duc Hoa Thuong,DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259606,10006,DMS_BTR_MCN - Cam Son,DMX,0,Mekong,Ben Tre,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70244422,10008,DMS3_BPH_CTH - Minh Thanh,DMX,0,South,Binh Phuoc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70240675,10017,DMS_BDI_PCA - Cat Tien,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251744,10029,DMS_LDO_DRO - Ro Men,DMX,0,South,Lam Dong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258959,10030,DMS_LDO_DRO - Phi Lieng,DMX,0,South,Lam Dong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70240680,10032,DMS3_NTH_NPH - Phuoc Son,DMX,0,South,Ninh Thuan,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251955,10050,DMS_DLA_ESU - Ea Rok,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258942,10061,DMS_BTH_HTB - Phu Long,DMX,0,South,Binh Thuan,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258941,10062,DMS_BTH_DLI - Me Pu (Thua dat so 605A),DMX,0,South,Binh Thuan,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252089,10094,DMS3_DON_CMY - Bao Binh,DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259596,10099,DMS3_BLI_HBI - Vinh My B,DMX,0,Mekong,Bac Lieu,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252172,10113,DMS_KGI_CTH - Giuc Tuong,DMX,0,Mekong,Kien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70253036,10120,DMS_PYE_THO - Phu Thu,DMX,0,Central,Phu Yen,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251959,10124,DMS_LAN_VHU - Khanh Hung,DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259104,10127,DMS_DLA_EHL - Ea Wy,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259425,10156,DMS_DON_NTR - Phuoc An,DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258734,10177,DMS_TGI_CBE - Thien Trung,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259597,10238,DMS3_BLI_BLI - Nha Mat,DMX,0,Mekong,Bac Lieu,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251953,10311,DMS_DTH_TBI - An Phong,DMX,0,Mekong,Dong Thap,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251951,10312,DMS_DTH_HNG - Long khanh B,DMX,0,Mekong,Dong Thap,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259665,10343,DMS3_BPH_BDA - Dak Nhau,DMX,0,South,Binh Phuoc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251948,10347,DMS_DTH_CLA - Tan Nghia,DMX,0,Mekong,Dong Thap,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252163,10366,DMS_KGI_GRI - Hoa Thuan,DMX,0,Mekong,Kien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258947,10371,DMS_BDI_PCA - Cat Tuong,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252085,10385,DMS_AGI_CPH - Vinh Thanh Trung,DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252029,10402,DMS_BDI_HNH - Tam Quan Bac,DMX,0,Central,Binh Dinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259608,10471,DMS_BTR_BAT - My Chanh,DMX,0,Mekong,Ben Tre,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004504,2246,DMM_BGI_SDO - An Chau,DMX,0,North,Bac Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70235572,2299,DMS_THO_THX - Luan Thanh,DMX,0,North,Thanh Hoa,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004520,2321,DMM_YBA_YBA - 511 Nguyen Thai Hoc (Hong Ha),DMX,0,North,Yen Bai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004656,2340,DMM_HNO_TOA - 507 Nguyen Truc (Cau Thach Bich),DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70233710,2374,DMS_VPH_VYE - 1 Nguyen Danh Phuong,DMX,0,North,Vinh Phuc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006547,2430,DMM_HNO_HDU - Quoc Lo 32 (Tram Troi),DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004153,1479,DML_HNO_QOA - Quoc Oai,DMX,0,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70232028,1548,DMS_CBA_TAN - Dong Khe,DMX,0,North,Cao Bang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70236317,1594,DMS_HAG_XMA - Coc Pai,DMX,0,North,Ha Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70235445,1646,DMS_TNG_VNH - 183 Thai Long,DMX,0,North,Thai Nguyen,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70232039,1649,DMS_PTH_TSO - Tan Phu,DMX,0,North,Phu Tho,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007177,1663,DMM_HNO_HDU - Ngai Cau (An Khanh),DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003841,1046,DMM_HNO_HMA - 196 Tam Trinh (Yen So),DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006442,1122,DMM_HNO_DAN - 220 Van Tri,DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006774,1125,DMM_BGI_LGI - Thi Tran Kep,DMX,0,North,Bac Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243229,1181,DMM_SLA_MLA - 473 To Hieu,DMX,0,North,Son La,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005577,521,DMM_HBI_LSO - Luong Son,DMX,0,North,Hoa Binh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006745,826,DMM_VPH_VYE - 99 Hung Vuong,DMX,0,North,Vinh Phuc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70233713,2572,DMS_VPH_VTU - Dai Dong,DMX,0,North,Vinh Phuc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243203,2611,DMM_HNO_BTL - 1A Tan Xuan,DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005172,2762,DML_HNO_QOA - Long Phu (Hoa Thach),DMX,0,North,Ha Noi,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70251891,10484,DMS_CTH_TNO - Tan Loi 1,DMX,0,Mekong,Can Tho,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259603,10496,DMS3_BLI_HBI - Vinh Binh,DMX,0,Mekong,Bac Lieu,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70246323,10513,DMS_BDU_DAN - Dong Hoa,DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259604,10568,DMS3_BLI_PLO - Phong Thanh Tay A,DMX,0,Mekong,Bac Lieu,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252088,10571,DMS_BTH_HTN - Tan Lap,DMX,0,South,Binh Thuan,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259112,10576,DMS3_NTH_TNA - Phuoc Dinh,DMX,0,South,Ninh Thuan,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252101,10578,DMS_TTH_PVA - Phu Hai,DMX,0,Central,Thua Thien Hue,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259264,10631,DMS_CTH_OMO - Phuoc Thoi (Binh Lap),DMX,0,Mekong,Can Tho,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259751,10679,DMS_TQU_SDU - Thuong Am,DMX,0,North,Tuyen Quang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259136,10716,DMS_DNA_HVA - Hoa Lien,DMX,0,Central,Da Nang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259789,10719,DMS3_DBI_DBP - Na Tau,DMX,0,North,Dien Bien,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259428,10791,DMS3_DON_CMY - Xuan Que,DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243263,10845,DMM_THO_HHO - Hoang Ngoc,DMX,0,North,Thanh Hoa,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258732,10882,DMS_QNA_DXU - Duy Hoa,DMX,0,Central,Quang Nam,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259145,10893,DMS_TTH_PDI - Phong Binh,DMX,0,Central,Thua Thien Hue,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252091,10915,DMS3_KHH_VNI - Dai Lanh,DMX,0,Central,Khanh Hoa,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243457,10976,DMS3_TNI_TNI - Thanh Tan,DMX,0,South,Tay Ninh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70259125,11109,DMS_THO_THO - Quang Tam,DMX,0,North,Thanh Hoa,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70258761,11482,DMS_QNI_QYE - Ha An,DMX,0,North,Quang Ninh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70242883,11707,DMS_QNA_DGI - Xa Ba,DMX,0,Central,Quang Nam,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243453,11709,DMS3_THO_TXU - Xuan Lai,DMX,0,North,Thanh Hoa,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70242775,11805,DMS_HPH_VBA - Tien Phong,DMX,0,North,Hai Phong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
